;gauge_ID;issue_date;issue_time;fc_date;fc_value
261;hybas_1120758950;2024-10-04;2024-10-04 13:58:14.849354+00:00;2024-10-08;568.2398071289062
262;hybas_1120758950;2024-10-04;2024-10-04 13:58:14.849354+00:00;2024-10-09;561.3469848632812
263;hybas_1120758950;2024-10-04;2024-10-04 13:58:14.849354+00:00;2024-10-10;557.8871459960938
264;hybas_1120758950;2024-10-05;2024-10-05 13:46:04.856979+00:00;2024-10-04;624.6359252929688
265;hybas_1120758950;2024-10-05;2024-10-05 13:46:04.856979+00:00;2024-10-05;619.4639282226562
266;hybas_1120758950;2024-10-05;2024-10-05 13:46:04.856979+00:00;2024-10-06;604.0708618164062
267;hybas_1120758950;2024-10-05;2024-10-05 13:46:04.856979+00:00;2024-10-07;586.7001342773438
268;hybas_1120758950;2024-10-05;2024-10-05 13:46:04.856979+00:00;2024-10-08;574.1700439453125
269;hybas_1120758950;2024-10-05;2024-10-05 13:46:04.856979+00:00;2024-10-09;564.20703125
270;hybas_1120758950;2024-10-05;2024-10-05 13:46:04.856979+00:00;2024-10-10;556.6785278320312
271;hybas_1120758950;2024-10-05;2024-10-05 13:46:04.856979+00:00;2024-10-11;552.1478881835938
272;hybas_1120758950;2024-10-06;2024-10-06 13:33:22.202066+00:00;2024-10-05;588.1319580078125
273;hybas_1120758950;2024-10-06;2024-10-06 13:33:22.202066+00:00;2024-10-06;578.078125
274;hybas_1120758950;2024-10-06;2024-10-06 13:33:22.202066+00:00;2024-10-07;579.0535278320312
275;hybas_1120758950;2024-10-06;2024-10-06 13:33:22.202066+00:00;2024-10-08;604.7572021484375
276;hybas_1120758950;2024-10-06;2024-10-06 13:33:22.202066+00:00;2024-10-09;640.5400390625
277;hybas_1120758950;2024-10-06;2024-10-06 13:33:22.202066+00:00;2024-10-10;655.94580078125
278;hybas_1120758950;2024-10-06;2024-10-06 13:33:22.202066+00:00;2024-10-11;658.8499755859375
279;hybas_1120758950;2024-10-06;2024-10-06 13:33:22.202066+00:00;2024-10-12;656.4442138671875
280;hybas_1120758950;2024-10-06;2024-10-06 19:41:33.130352+00:00;2024-10-06;583.8378295898438
281;hybas_1120758950;2024-10-06;2024-10-06 19:41:33.130352+00:00;2024-10-07;586.5175170898438
282;hybas_1120758950;2024-10-06;2024-10-06 19:41:33.130352+00:00;2024-10-08;626.669677734375
283;hybas_1120758950;2024-10-06;2024-10-06 19:41:33.130352+00:00;2024-10-09;668.2171020507812
284;hybas_1120758950;2024-10-06;2024-10-06 19:41:33.130352+00:00;2024-10-10;694.0016479492188
285;hybas_1120758950;2024-10-06;2024-10-06 19:41:33.130352+00:00;2024-10-11;705.747314453125
286;hybas_1120758950;2024-10-06;2024-10-06 19:41:33.130352+00:00;2024-10-12;705.0692138671875
287;hybas_1120758950;2024-10-06;2024-10-06 19:41:33.130352+00:00;2024-10-13;694.9529418945312
288;hybas_1120689830;2024-09-29;2024-09-29 14:03:16.347482+00:00;2024-09-28;4563.65869140625
289;hybas_1120689830;2024-09-29;2024-09-29 14:03:16.347482+00:00;2024-09-29;4643.255859375
290;hybas_1120689830;2024-09-29;2024-09-29 14:03:16.347482+00:00;2024-09-30;4803.54150390625
291;hybas_1120689830;2024-09-29;2024-09-29 14:03:16.347482+00:00;2024-10-01;4764.87451171875
292;hybas_1120689830;2024-09-29;2024-09-29 14:03:16.347482+00:00;2024-10-02;4713.93408203125
293;hybas_1120689830;2024-09-29;2024-09-29 14:03:16.347482+00:00;2024-10-03;4625.83056640625
294;hybas_1120689830;2024-09-29;2024-09-29 14:03:16.347482+00:00;2024-10-04;4543.69580078125
295;hybas_1120689830;2024-09-29;2024-09-29 14:03:16.347482+00:00;2024-10-05;4475.5087890625
296;hybas_1120689830;2024-09-30;2024-09-30 13:48:03.839525+00:00;2024-09-29;4651.3681640625
297;hybas_1120689830;2024-09-30;2024-09-30 13:48:03.839525+00:00;2024-09-30;4804.03857421875
298;hybas_1120689830;2024-09-30;2024-09-30 13:48:03.839525+00:00;2024-10-01;4776.31298828125
299;hybas_1120689830;2024-09-30;2024-09-30 13:48:03.839525+00:00;2024-10-02;4710.39404296875
300;hybas_1120689830;2024-09-30;2024-09-30 13:48:03.839525+00:00;2024-10-03;4662.48681640625
301;hybas_1120689830;2024-09-30;2024-09-30 13:48:03.839525+00:00;2024-10-04;4605.1494140625
302;hybas_1120689830;2024-09-30;2024-09-30 13:48:03.839525+00:00;2024-10-05;4521.52587890625
303;hybas_1120689830;2024-09-30;2024-09-30 13:48:03.839525+00:00;2024-10-06;4363.8876953125
304;hybas_1120689830;2024-10-01;2024-10-01 13:39:18.239637+00:00;2024-09-30;4765.57861328125
305;hybas_1120689830;2024-10-01;2024-10-01 13:39:18.239637+00:00;2024-10-01;4775.9638671875
306;hybas_1120689830;2024-10-01;2024-10-01 13:39:18.239637+00:00;2024-10-02;4708.794921875
307;hybas_1120689830;2024-10-01;2024-10-01 13:39:18.239637+00:00;2024-10-03;4643.4013671875
308;hybas_1120689830;2024-10-01;2024-10-01 13:39:18.239637+00:00;2024-10-04;4592.80224609375
309;hybas_1120689830;2024-10-01;2024-10-01 13:39:18.239637+00:00;2024-10-05;4514.93017578125
310;hybas_1120689830;2024-10-01;2024-10-01 13:39:18.239637+00:00;2024-10-06;4376.9482421875
311;hybas_1120689830;2024-10-01;2024-10-01 13:39:18.239637+00:00;2024-10-07;4236.3173828125
312;hybas_1120689830;2024-10-02;2024-10-02 13:53:03.797525+00:00;2024-10-01;4775.919921875
313;hybas_1120689830;2024-10-02;2024-10-02 13:53:03.797525+00:00;2024-10-02;4741.68115234375
314;hybas_1120689830;2024-10-02;2024-10-02 13:53:03.797525+00:00;2024-10-03;4623.75537109375
315;hybas_1120689830;2024-10-02;2024-10-02 13:53:03.797525+00:00;2024-10-04;4579.697265625
316;hybas_1120689830;2024-10-02;2024-10-02 13:53:03.797525+00:00;2024-10-05;4497.52978515625
317;hybas_1120689830;2024-10-02;2024-10-02 13:53:03.797525+00:00;2024-10-06;4379.4921875
318;hybas_1120689830;2024-10-02;2024-10-02 13:53:03.797525+00:00;2024-10-07;4228.62841796875
319;hybas_1120689830;2024-10-02;2024-10-02 13:53:03.797525+00:00;2024-10-08;4137.7529296875
320;hybas_1120689830;2024-10-03;2024-10-03 13:44:02.391829+00:00;2024-10-02;4681.4375
321;hybas_1120689830;2024-10-03;2024-10-03 13:44:02.391829+00:00;2024-10-03;4621.98779296875
322;hybas_1120689830;2024-10-03;2024-10-03 13:44:02.391829+00:00;2024-10-04;4554.7216796875
323;hybas_1120689830;2024-10-03;2024-10-03 13:44:02.391829+00:00;2024-10-05;4480.15966796875
324;hybas_1120689830;2024-10-03;2024-10-03 13:44:02.391829+00:00;2024-10-06;4420.7880859375
325;hybas_1120689830;2024-10-03;2024-10-03 13:44:02.391829+00:00;2024-10-07;4280.30419921875
326;hybas_1120689830;2024-10-03;2024-10-03 13:44:02.391829+00:00;2024-10-08;4209.97119140625
327;hybas_1120689830;2024-10-03;2024-10-03 13:44:02.391829+00:00;2024-10-09;4193.8974609375
328;hybas_1120689830;2024-10-04;2024-10-04 13:58:14.649401+00:00;2024-10-03;4559.60986328125
329;hybas_1120689830;2024-10-04;2024-10-04 13:58:14.649401+00:00;2024-10-04;4521.1376953125
330;hybas_1120689830;2024-10-04;2024-10-04 13:58:14.649401+00:00;2024-10-05;4472.33544921875
331;hybas_1120689830;2024-10-04;2024-10-04 13:58:14.649401+00:00;2024-10-06;4439.78662109375
332;hybas_1120689830;2024-10-04;2024-10-04 13:58:14.649401+00:00;2024-10-07;4331.34228515625
333;hybas_1120689830;2024-10-04;2024-10-04 13:58:14.649401+00:00;2024-10-08;4210.58837890625
334;hybas_1120689830;2024-10-04;2024-10-04 13:58:14.649401+00:00;2024-10-09;4200.3193359375
335;hybas_1120689830;2024-10-04;2024-10-04 13:58:14.649401+00:00;2024-10-10;4272.080078125
336;hybas_1120689830;2024-10-05;2024-10-05 13:49:55.040197+00:00;2024-10-04;4580.9951171875
337;hybas_1120689830;2024-10-05;2024-10-05 13:49:55.040197+00:00;2024-10-05;4532.17236328125
338;hybas_1120689830;2024-10-05;2024-10-05 13:49:55.040197+00:00;2024-10-06;4444.28564453125
339;hybas_1120689830;2024-10-05;2024-10-05 13:49:55.040197+00:00;2024-10-07;4351.9541015625
340;hybas_1120689830;2024-10-05;2024-10-05 13:49:55.040197+00:00;2024-10-08;4294.46630859375
341;hybas_1120689830;2024-10-05;2024-10-05 13:49:55.040197+00:00;2024-10-09;4286.888671875
342;hybas_1120689830;2024-10-05;2024-10-05 13:49:55.040197+00:00;2024-10-10;4397.80859375
343;hybas_1120689830;2024-10-05;2024-10-05 13:49:55.040197+00:00;2024-10-11;4329.01416015625
344;hybas_1120689830;2024-10-06;2024-10-06 13:33:27.228360+00:00;2024-10-05;4493.98193359375
345;hybas_1120689830;2024-10-06;2024-10-06 13:33:27.228360+00:00;2024-10-06;4338.556640625
346;hybas_1120689830;2024-10-06;2024-10-06 13:33:27.228360+00:00;2024-10-07;4305.0234375
347;hybas_1120689830;2024-10-06;2024-10-06 13:33:27.228360+00:00;2024-10-08;4184.28564453125
348;hybas_1120689830;2024-10-06;2024-10-06 13:33:27.228360+00:00;2024-10-09;4189.8330078125
349;hybas_1120689830;2024-10-06;2024-10-06 13:33:27.228360+00:00;2024-10-10;4280.42431640625
350;hybas_1120689830;2024-10-06;2024-10-06 13:33:27.228360+00:00;2024-10-11;4288.13232421875
351;hybas_1120689830;2024-10-06;2024-10-06 13:33:27.228360+00:00;2024-10-12;4255.11767578125
352;hybas_1120689830;2024-10-06;2024-10-06 19:41:44.171753+00:00;2024-10-06;4371.068359375
353;hybas_1120689830;2024-10-06;2024-10-06 19:41:44.171753+00:00;2024-10-07;4376.30029296875
354;hybas_1120689830;2024-10-06;2024-10-06 19:41:44.171753+00:00;2024-10-08;4300.87548828125
355;hybas_1120689830;2024-10-06;2024-10-06 19:41:44.171753+00:00;2024-10-09;4250.158203125
356;hybas_1120689830;2024-10-06;2024-10-06 19:41:44.171753+00:00;2024-10-10;4300.86669921875
357;hybas_1120689830;2024-10-06;2024-10-06 19:41:44.171753+00:00;2024-10-11;4320.5263671875
358;hybas_1120689830;2024-10-06;2024-10-06 19:41:44.171753+00:00;2024-10-12;4359.76318359375
359;hybas_1120689830;2024-10-06;2024-10-06 19:41:44.171753+00:00;2024-10-13;4329.81640625
360;hybas_1120739110;2024-09-29;2024-09-29 14:02:18.962179+00:00;2024-09-28;808.6083984375
361;hybas_1120739110;2024-09-29;2024-09-29 14:02:18.962179+00:00;2024-09-29;825.11376953125
362;hybas_1120739110;2024-09-29;2024-09-29 14:02:18.962179+00:00;2024-09-30;819.93359375
363;hybas_1120739110;2024-09-29;2024-09-29 14:02:18.962179+00:00;2024-10-01;788.564208984375
364;hybas_1120739110;2024-09-29;2024-09-29 14:02:18.962179+00:00;2024-10-02;760.041015625
365;hybas_1120739110;2024-09-29;2024-09-29 14:02:18.962179+00:00;2024-10-03;744.1936645507812
366;hybas_1120739110;2024-09-29;2024-09-29 14:02:18.962179+00:00;2024-10-04;711.0693359375
367;hybas_1120739110;2024-09-29;2024-09-29 14:02:18.962179+00:00;2024-10-05;666.9364624023438
368;hybas_1120739110;2024-09-30;2024-09-30 13:51:32.893975+00:00;2024-09-29;816.899169921875
369;hybas_1120739110;2024-09-30;2024-09-30 13:51:32.893975+00:00;2024-09-30;804.7792358398438
370;hybas_1120739110;2024-09-30;2024-09-30 13:51:32.893975+00:00;2024-10-01;759.3010864257812
371;hybas_1120739110;2024-09-30;2024-09-30 13:51:32.893975+00:00;2024-10-02;742.0684204101562
372;hybas_1120739110;2024-09-30;2024-09-30 13:51:32.893975+00:00;2024-10-03;721.7723388671875
373;hybas_1120739110;2024-09-30;2024-09-30 13:51:32.893975+00:00;2024-10-04;682.7998046875
374;hybas_1120739110;2024-09-30;2024-09-30 13:51:32.893975+00:00;2024-10-05;649.7490234375
375;hybas_1120739110;2024-09-30;2024-09-30 13:51:32.893975+00:00;2024-10-06;614.7796020507812
376;hybas_1120739110;2024-10-01;2024-10-01 13:35:07.378087+00:00;2024-09-30;811.14111328125
377;hybas_1120739110;2024-10-01;2024-10-01 13:35:07.378087+00:00;2024-10-01;761.188232421875
378;hybas_1120739110;2024-10-01;2024-10-01 13:35:07.378087+00:00;2024-10-02;750.1865844726562
379;hybas_1120739110;2024-10-01;2024-10-01 13:35:07.378087+00:00;2024-10-03;726.5751342773438
380;hybas_1120739110;2024-10-01;2024-10-01 13:35:07.378087+00:00;2024-10-04;696.64990234375
381;hybas_1120739110;2024-10-01;2024-10-01 13:35:07.378087+00:00;2024-10-05;656.9988403320312
382;hybas_1120739110;2024-10-01;2024-10-01 13:35:07.378087+00:00;2024-10-06;631.4960327148438
383;hybas_1120739110;2024-10-01;2024-10-01 13:35:07.378087+00:00;2024-10-07;630.22998046875
384;hybas_1120739110;2024-10-02;2024-10-02 13:56:25.896967+00:00;2024-10-01;770.6104125976562
385;hybas_1120739110;2024-10-02;2024-10-02 13:56:25.896967+00:00;2024-10-02;748.4132690429688
386;hybas_1120739110;2024-10-02;2024-10-02 13:56:25.896967+00:00;2024-10-03;729.3045043945312
387;hybas_1120739110;2024-10-02;2024-10-02 13:56:25.896967+00:00;2024-10-04;699.1660766601562
388;hybas_1120739110;2024-10-02;2024-10-02 13:56:25.896967+00:00;2024-10-05;663.31787109375
389;hybas_1120739110;2024-10-02;2024-10-02 13:56:25.896967+00:00;2024-10-06;625.3357543945312
390;hybas_1120739110;2024-10-02;2024-10-02 13:56:25.896967+00:00;2024-10-07;624.146240234375
391;hybas_1120739110;2024-10-02;2024-10-02 13:56:25.896967+00:00;2024-10-08;597.196044921875
392;hybas_1120739110;2024-10-03;2024-10-03 13:43:11.267654+00:00;2024-10-02;761.015380859375
393;hybas_1120739110;2024-10-03;2024-10-03 13:43:11.267654+00:00;2024-10-03;736.28564453125
394;hybas_1120739110;2024-10-03;2024-10-03 13:43:11.267654+00:00;2024-10-04;710.1621704101562
395;hybas_1120739110;2024-10-03;2024-10-03 13:43:11.267654+00:00;2024-10-05;673.7442626953125
396;hybas_1120739110;2024-10-03;2024-10-03 13:43:11.267654+00:00;2024-10-06;655.6954345703125
397;hybas_1120739110;2024-10-03;2024-10-03 13:43:11.267654+00:00;2024-10-07;636.6251220703125
398;hybas_1120739110;2024-10-03;2024-10-03 13:43:11.267654+00:00;2024-10-08;618.8595581054688
399;hybas_1120739110;2024-10-03;2024-10-03 13:43:11.267654+00:00;2024-10-09;604.2350463867188
400;hybas_1120739110;2024-10-04;2024-10-04 14:01:40.432354+00:00;2024-10-03;733.8522338867188
401;hybas_1120739110;2024-10-04;2024-10-04 14:01:40.432354+00:00;2024-10-04;681.0651245117188
402;hybas_1120739110;2024-10-04;2024-10-04 14:01:40.432354+00:00;2024-10-05;661.353515625
403;hybas_1120739110;2024-10-04;2024-10-04 14:01:40.432354+00:00;2024-10-06;652.7953491210938
404;hybas_1120739110;2024-10-04;2024-10-04 14:01:40.432354+00:00;2024-10-07;635.880859375
405;hybas_1120739110;2024-10-04;2024-10-04 14:01:40.432354+00:00;2024-10-08;626.5852661132812
406;hybas_1120739110;2024-10-04;2024-10-04 14:01:40.432354+00:00;2024-10-09;625.599609375
407;hybas_1120739110;2024-10-04;2024-10-04 14:01:40.432354+00:00;2024-10-10;630.0046997070312
408;hybas_1120739110;2024-10-05;2024-10-05 13:45:50.670805+00:00;2024-10-04;701.043212890625
409;hybas_1120739110;2024-10-05;2024-10-05 13:45:50.670805+00:00;2024-10-05;662.1701049804688
410;hybas_1120739110;2024-10-05;2024-10-05 13:45:50.670805+00:00;2024-10-06;651.8848876953125
411;hybas_1120739110;2024-10-05;2024-10-05 13:45:50.670805+00:00;2024-10-07;633.509521484375
412;hybas_1120739110;2024-10-05;2024-10-05 13:45:50.670805+00:00;2024-10-08;637.6583251953125
413;hybas_1120739110;2024-10-05;2024-10-05 13:45:50.670805+00:00;2024-10-09;655.435791015625
414;hybas_1120739110;2024-10-05;2024-10-05 13:45:50.670805+00:00;2024-10-10;653.3121337890625
415;hybas_1120739110;2024-10-05;2024-10-05 13:45:50.670805+00:00;2024-10-11;642.0104370117188
416;hybas_1120739110;2024-10-06;2024-10-06 13:33:22.202705+00:00;2024-10-05;644.388916015625
417;hybas_1120739110;2024-10-06;2024-10-06 13:33:22.202705+00:00;2024-10-06;627.1159057617188
418;hybas_1120739110;2024-10-06;2024-10-06 13:33:22.202705+00:00;2024-10-07;632.8028564453125
419;hybas_1120739110;2024-10-06;2024-10-06 13:33:22.202705+00:00;2024-10-08;677.57568359375
420;hybas_1120739110;2024-10-06;2024-10-06 13:33:22.202705+00:00;2024-10-09;725.1533813476562
421;hybas_1120739110;2024-10-06;2024-10-06 13:33:22.202705+00:00;2024-10-10;750.9473266601562
422;hybas_1120739110;2024-10-06;2024-10-06 13:33:22.202705+00:00;2024-10-11;754.324951171875
423;hybas_1120739110;2024-10-06;2024-10-06 13:33:22.202705+00:00;2024-10-12;735.6336669921875
424;hybas_1120739110;2024-10-06;2024-10-06 19:37:41.055523+00:00;2024-10-06;624.9767456054688
425;hybas_1120739110;2024-10-06;2024-10-06 19:37:41.055523+00:00;2024-10-07;632.4258422851562
426;hybas_1120739110;2024-10-06;2024-10-06 19:37:41.055523+00:00;2024-10-08;699.4771728515625
427;hybas_1120739110;2024-10-06;2024-10-06 19:37:41.055523+00:00;2024-10-09;756.27099609375
428;hybas_1120739110;2024-10-06;2024-10-06 19:37:41.055523+00:00;2024-10-10;825.4111938476562
429;hybas_1120739110;2024-10-06;2024-10-06 19:37:41.055523+00:00;2024-10-11;847.5598754882812
430;hybas_1120739110;2024-10-06;2024-10-06 19:37:41.055523+00:00;2024-10-12;820.5427856445312
431;hybas_1120739110;2024-10-06;2024-10-06 19:37:41.055523+00:00;2024-10-13;775.3308715820312
432;hybas_1120737100;2024-09-29;2024-09-29 13:30:25.172297+00:00;2024-09-28;3593.168212890625
433;hybas_1120737100;2024-09-29;2024-09-29 13:30:25.172297+00:00;2024-09-29;3561.536865234375
434;hybas_1120737100;2024-09-29;2024-09-29 13:30:25.172297+00:00;2024-09-30;3579.5029296875
435;hybas_1120737100;2024-09-29;2024-09-29 13:30:25.172297+00:00;2024-10-01;3648.34130859375
436;hybas_1120737100;2024-09-29;2024-09-29 13:30:25.172297+00:00;2024-10-02;3593.4609375
437;hybas_1120737100;2024-09-29;2024-09-29 13:30:25.172297+00:00;2024-10-03;3535.00341796875
438;hybas_1120737100;2024-09-29;2024-09-29 13:30:25.172297+00:00;2024-10-04;3473.916259765625
439;hybas_1120737100;2024-09-29;2024-09-29 13:30:25.172297+00:00;2024-10-05;3454.748046875
440;hybas_1120737100;2024-09-30;2024-09-30 13:49:31.017066+00:00;2024-09-29;3564.85791015625
441;hybas_1120737100;2024-09-30;2024-09-30 13:49:31.017066+00:00;2024-09-30;3595.443603515625
442;hybas_1120737100;2024-09-30;2024-09-30 13:49:31.017066+00:00;2024-10-01;3632.906005859375
443;hybas_1120737100;2024-09-30;2024-09-30 13:49:31.017066+00:00;2024-10-02;3591.214111328125
444;hybas_1120737100;2024-09-30;2024-09-30 13:49:31.017066+00:00;2024-10-03;3549.371826171875
445;hybas_1120737100;2024-09-30;2024-09-30 13:49:31.017066+00:00;2024-10-04;3538.184326171875
446;hybas_1120737100;2024-09-30;2024-09-30 13:49:31.017066+00:00;2024-10-05;3445.071044921875
447;hybas_1120737100;2024-09-30;2024-09-30 13:49:31.017066+00:00;2024-10-06;3351.28173828125
448;hybas_1120737100;2024-10-01;2024-10-01 13:38:30.246543+00:00;2024-09-30;3557.492919921875
449;hybas_1120737100;2024-10-01;2024-10-01 13:38:30.246543+00:00;2024-10-01;3622.42919921875
450;hybas_1120737100;2024-10-01;2024-10-01 13:38:30.246543+00:00;2024-10-02;3557.10986328125
451;hybas_1120737100;2024-10-01;2024-10-01 13:38:30.246543+00:00;2024-10-03;3530.977294921875
452;hybas_1120737100;2024-10-01;2024-10-01 13:38:30.246543+00:00;2024-10-04;3468.671875
453;hybas_1120737100;2024-10-01;2024-10-01 13:38:30.246543+00:00;2024-10-05;3396.260498046875
454;hybas_1120737100;2024-10-01;2024-10-01 13:38:30.246543+00:00;2024-10-06;3315.283447265625
455;hybas_1120737100;2024-10-01;2024-10-01 13:38:30.246543+00:00;2024-10-07;3242.193115234375
456;hybas_1120737100;2024-10-02;2024-10-02 13:56:23.997304+00:00;2024-10-01;3659.369384765625
457;hybas_1120737100;2024-10-02;2024-10-02 13:56:23.997304+00:00;2024-10-02;3610.818359375
458;hybas_1120737100;2024-10-02;2024-10-02 13:56:23.997304+00:00;2024-10-03;3557.487060546875
459;hybas_1120737100;2024-10-02;2024-10-02 13:56:23.997304+00:00;2024-10-04;3526.01904296875
460;hybas_1120737100;2024-10-02;2024-10-02 13:56:23.997304+00:00;2024-10-05;3467.541748046875
461;hybas_1120737100;2024-10-02;2024-10-02 13:56:23.997304+00:00;2024-10-06;3349.67822265625
462;hybas_1120737100;2024-10-02;2024-10-02 13:56:23.997304+00:00;2024-10-07;3285.01025390625
463;hybas_1120737100;2024-10-02;2024-10-02 13:56:23.997304+00:00;2024-10-08;3276.616943359375
464;hybas_1120737100;2024-10-03;2024-10-03 13:44:21.569849+00:00;2024-10-02;3564.769287109375
465;hybas_1120737100;2024-10-03;2024-10-03 13:44:21.569849+00:00;2024-10-03;3572.025634765625
466;hybas_1120737100;2024-10-03;2024-10-03 13:44:21.569849+00:00;2024-10-04;3538.44287109375
467;hybas_1120737100;2024-10-03;2024-10-03 13:44:21.569849+00:00;2024-10-05;3486.179443359375
468;hybas_1120737100;2024-10-03;2024-10-03 13:44:21.569849+00:00;2024-10-06;3346.61962890625
469;hybas_1120737100;2024-10-03;2024-10-03 13:44:21.569849+00:00;2024-10-07;3323.676513671875
470;hybas_1120737100;2024-10-03;2024-10-03 13:44:21.569849+00:00;2024-10-08;3323.854736328125
471;hybas_1120737100;2024-10-03;2024-10-03 13:44:21.569849+00:00;2024-10-09;3253.10302734375
472;hybas_1120737100;2024-10-04;2024-10-04 14:01:50.558068+00:00;2024-10-03;3539.38427734375
473;hybas_1120737100;2024-10-04;2024-10-04 14:01:50.558068+00:00;2024-10-04;3500.97119140625
474;hybas_1120737100;2024-10-04;2024-10-04 14:01:50.558068+00:00;2024-10-05;3488.83056640625
475;hybas_1120737100;2024-10-04;2024-10-04 14:01:50.558068+00:00;2024-10-06;3383.857421875
476;hybas_1120737100;2024-10-04;2024-10-04 14:01:50.558068+00:00;2024-10-07;3324.088134765625
477;hybas_1120737100;2024-10-04;2024-10-04 14:01:50.558068+00:00;2024-10-08;3330.97607421875
478;hybas_1120737100;2024-10-04;2024-10-04 14:01:50.558068+00:00;2024-10-09;3319.18359375
479;hybas_1120737100;2024-10-04;2024-10-04 14:01:50.558068+00:00;2024-10-10;3269.981201171875
480;hybas_1120737100;2024-10-05;2024-10-05 13:47:31.711118+00:00;2024-10-04;3569.110107421875
481;hybas_1120737100;2024-10-05;2024-10-05 13:47:31.711118+00:00;2024-10-05;3524.73291015625
482;hybas_1120737100;2024-10-05;2024-10-05 13:47:31.711118+00:00;2024-10-06;3453.22314453125
483;hybas_1120737100;2024-10-05;2024-10-05 13:47:31.711118+00:00;2024-10-07;3432.211181640625
484;hybas_1120737100;2024-10-05;2024-10-05 13:47:31.711118+00:00;2024-10-08;3479.81982421875
485;hybas_1120737100;2024-10-05;2024-10-05 13:47:31.711118+00:00;2024-10-09;3489.680908203125
486;hybas_1120737100;2024-10-05;2024-10-05 13:47:31.711118+00:00;2024-10-10;3395.160400390625
487;hybas_1120737100;2024-10-05;2024-10-05 13:47:31.711118+00:00;2024-10-11;3384.272705078125
488;hybas_1120737100;2024-10-06;2024-10-06 13:36:21.538374+00:00;2024-10-05;3507.62939453125
489;hybas_1120737100;2024-10-06;2024-10-06 13:36:21.538374+00:00;2024-10-06;3435.486083984375
490;hybas_1120737100;2024-10-06;2024-10-06 13:36:21.538374+00:00;2024-10-07;3397.033447265625
491;hybas_1120737100;2024-10-06;2024-10-06 13:36:21.538374+00:00;2024-10-08;3378.321044921875
492;hybas_1120737100;2024-10-06;2024-10-06 13:36:21.538374+00:00;2024-10-09;3425.377197265625
493;hybas_1120737100;2024-10-06;2024-10-06 13:36:21.538374+00:00;2024-10-10;3302.196044921875
494;hybas_1120737100;2024-10-06;2024-10-06 13:36:21.538374+00:00;2024-10-11;3324.91552734375
495;hybas_1120737100;2024-10-06;2024-10-06 13:36:21.538374+00:00;2024-10-12;3331.534912109375
496;hybas_1120737100;2024-10-06;2024-10-06 19:37:41.046479+00:00;2024-10-06;3428.8408203125
497;hybas_1120737100;2024-10-06;2024-10-06 19:37:41.046479+00:00;2024-10-07;3381.625732421875
498;hybas_1120737100;2024-10-06;2024-10-06 19:37:41.046479+00:00;2024-10-08;3383.1640625
499;hybas_1120737100;2024-10-06;2024-10-06 19:37:41.046479+00:00;2024-10-09;3386.614501953125
500;hybas_1120737100;2024-10-06;2024-10-06 19:37:41.046479+00:00;2024-10-10;3325.552734375
501;hybas_1120737100;2024-10-06;2024-10-06 19:37:41.046479+00:00;2024-10-11;3343.1328125
502;hybas_1120737100;2024-10-06;2024-10-06 19:37:41.046479+00:00;2024-10-12;3307.18408203125
503;hybas_1120737100;2024-10-06;2024-10-06 19:37:41.046479+00:00;2024-10-13;3305.313232421875
504;hybas_1121900350;2024-09-29;2024-09-29 14:00:53.240185+00:00;2024-09-28;4460.5771484375
505;hybas_1121900350;2024-09-29;2024-09-29 14:00:53.240185+00:00;2024-09-29;4566.30810546875
506;hybas_1121900350;2024-09-29;2024-09-29 14:00:53.240185+00:00;2024-09-30;4655.9287109375
507;hybas_1121900350;2024-09-29;2024-09-29 14:00:53.240185+00:00;2024-10-01;4636.62744140625
508;hybas_1121900350;2024-09-29;2024-09-29 14:00:53.240185+00:00;2024-10-02;4575.73193359375
509;hybas_1121900350;2024-09-29;2024-09-29 14:00:53.240185+00:00;2024-10-03;4498.29443359375
510;hybas_1121900350;2024-09-29;2024-09-29 14:00:53.240185+00:00;2024-10-04;4394.94482421875
511;hybas_1121900350;2024-09-29;2024-09-29 14:00:53.240185+00:00;2024-10-05;4313.16943359375
512;hybas_1121900350;2024-09-30;2024-09-30 13:48:03.834577+00:00;2024-09-29;4583.0546875
513;hybas_1121900350;2024-09-30;2024-09-30 13:48:03.834577+00:00;2024-09-30;4649.7783203125
514;hybas_1121900350;2024-09-30;2024-09-30 13:48:03.834577+00:00;2024-10-01;4646.28173828125
515;hybas_1121900350;2024-09-30;2024-09-30 13:48:03.834577+00:00;2024-10-02;4580.0107421875
516;hybas_1121900350;2024-09-30;2024-09-30 13:48:03.834577+00:00;2024-10-03;4527.7607421875
517;hybas_1121900350;2024-09-30;2024-09-30 13:48:03.834577+00:00;2024-10-04;4459.69384765625
518;hybas_1121900350;2024-09-30;2024-09-30 13:48:03.834577+00:00;2024-10-05;4361.62939453125
519;hybas_1121900350;2024-09-30;2024-09-30 13:48:03.834577+00:00;2024-10-06;4215.40087890625
520;hybas_1121900350;2024-10-01;2024-10-01 13:38:02.212553+00:00;2024-09-30;4588.06103515625
521;hybas_1121900350;2024-10-01;2024-10-01 13:38:02.212553+00:00;2024-10-01;4596.99658203125
522;hybas_1121900350;2024-10-01;2024-10-01 13:38:02.212553+00:00;2024-10-02;4573.6787109375
523;hybas_1121900350;2024-10-01;2024-10-01 13:38:02.212553+00:00;2024-10-03;4512.68603515625
524;hybas_1121900350;2024-10-01;2024-10-01 13:38:02.212553+00:00;2024-10-04;4451.32763671875
